date,Spot price,Demand,Gas,Hydro Pump,Hydro R-o-R,Nuclear,Solar,Wind Offshore,Wind Onshore,Net Imports,Residual load,RES_pen
W/40,184.15369047619046,8801.946324404762,2177.0325000000003,260.8925287356322,2.3482738095238096,3777.2633928571427,859.6767857142858,1009.0204761904762,490.0032738095238,122.60971726190476,6443.245788690476,26.21249822403641
W/41,214.49249999999998,8919.271354166665,3091.985628742515,243.82611764705885,1.920238095238095,3849.9097619047616,506.22351190476195,474.9394610778443,338.7132142857143,-193.8771726190476,7596.9118862275445,15.212895125849897
W/42,137.4627380952381,8928.355267857143,2969.3631515151515,229.2734065934066,0.6306547619047619,4563.5861904761905,486.1736904761904,833.780238095238,670.8833333333333,-856.4544791666667,6937.51800595238,22.33880756962745
